episode,sim_step,time_sec,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,left_driver_joint,left_spring_link_joint,left_follower,right_driver_joint,right_spring_link_joint,right_follower_joint,grasp_box_free.px,grasp_box_free.py,grasp_box_free.pz,grasp_box_free.qw,grasp_box_free.qx,grasp_box_free.qy,grasp_box_free.qz,target_a_shoulder_pan,ctrl_a_shoulder_pan,target_a_shoulder_lift,ctrl_a_shoulder_lift,target_a_elbow,ctrl_a_elbow,target_a_wrist_1,ctrl_a_wrist_1,target_a_wrist_2,ctrl_a_wrist_2,target_a_wrist_3,ctrl_a_wrist_3,target_a_gripper,ctrl_a_gripper
1,143,2.86,-1.99488,-1.95026,2.03756,-1.65332,-1.57113,-0.42355,-0.00519,-0.00519,-0.00523,-0.00523,-0.00522,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.01514,-2.01514,-1.96323,-1.96323,2.04736,2.04736,-1.65475,-1.65475,-1.57111,-1.57111,-0.4439,-0.4439,0.0,0.0
1,144,2.88,-2.00877,-1.95859,2.04637,-1.65384,-1.57114,-0.43744,-0.00519,-0.00519,-0.00523,-0.00523,-0.00522,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.02932,-2.02932,-1.97142,-1.97142,2.05601,2.05601,-1.6552,-1.6552,-1.57111,-1.57111,-0.45808,-0.45808,0.0,0.0
1,145,2.9,-2.02285,-1.96686,2.05507,-1.65432,-1.57115,-0.45152,-0.00519,-0.00519,-0.00523,-0.00523,-0.00522,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.0437,-2.0437,-1.97955,-1.97955,2.06455,2.06455,-1.65562,-1.65562,-1.57112,-1.57112,-0.47245,-0.47245,0.0,0.0
1,146,2.92,-2.03714,-1.97505,2.06366,-1.65477,-1.57115,-0.4658,-0.00519,-0.00519,-0.00523,-0.00522,-0.00522,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.05828,-2.05828,-1.9876,-1.9876,2.07298,2.07298,-1.65601,-1.65601,-1.57113,-1.57113,-0.48702,-0.48702,0.0,0.0
1,147,2.94,-2.05162,-1.98317,2.07214,-1.65518,-1.57116,-0.48027,-0.00519,-0.00519,-0.00523,-0.00522,-0.00522,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.07305,-2.07305,-1.99557,-1.99557,2.08131,2.08131,-1.65637,-1.65637,-1.57113,-1.57113,-0.50179,-0.50179,0.0,0.0
1,148,2.96,-2.0663,-1.99121,2.08052,-1.65555,-1.57117,-0.49495,-0.00519,-0.00519,-0.00523,-0.00522,-0.00522,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.08802,-2.08802,-2.00345,-2.00345,2.08952,2.08952,-1.6567,-1.6567,-1.57114,-1.57114,-0.51676,-0.51676,0.0,0.0
1,149,2.98,-2.08118,-1.99917,2.08879,-1.6559,-1.57117,-0.50982,-0.00519,-0.00519,-0.00523,-0.00522,-0.00522,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.10319,-2.10319,-2.01126,-2.01126,2.09763,2.09763,-1.65701,-1.65701,-1.57115,-1.57115,-0.53192,-0.53192,0.0,0.0
1,150,3.0,-2.09625,-2.00704,2.09695,-1.65623,-1.57118,-0.52488,-0.00519,-0.00519,-0.00523,-0.00522,-0.00522,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.11855,-2.11855,-2.01897,-2.01897,2.10563,2.10563,-1.6573,-1.6573,-1.57115,-1.57115,-0.54727,-0.54727,0.0,0.0
1,151,3.02,-2.11152,-2.01483,2.105,-1.65654,-1.57119,-0.54014,-0.00519,-0.00519,-0.00523,-0.00522,-0.00522,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.13411,-2.13411,-2.02658,-2.02658,2.11352,2.11352,-1.65758,-1.65758,-1.57116,-1.57116,-0.56282,-0.56282,0.0,0.0
1,152,3.04,-2.12698,-2.02252,2.11294,-1.65683,-1.57119,-0.55559,-0.00519,-0.00519,-0.00523,-0.00522,-0.00522,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.14985,-2.14985,-2.0341,-2.0341,2.12131,2.12131,-1.65785,-1.65785,-1.57117,-1.57117,-0.57856,-0.57856,0.0,0.0
1,153,3.06,-2.14263,-2.03011,2.12078,-1.65711,-1.5712,-0.57124,-0.00519,-0.00519,-0.00523,-0.00522,-0.00521,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.16579,-2.16579,-2.04151,-2.04151,2.12898,2.12898,-1.65811,-1.65811,-1.57118,-1.57118,-0.59449,-0.59449,0.0,0.0
1,154,3.08,-2.15847,-2.0376,2.1285,-1.65739,-1.57121,-0.58707,-0.00519,-0.00519,-0.00523,-0.00522,-0.00521,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.18191,-2.18191,-2.04881,-2.04881,2.13655,2.13655,-1.65838,-1.65838,-1.57118,-1.57118,-0.61061,-0.61061,0.0,0.0
1,155,3.1,-2.1745,-2.04497,2.13612,-1.65767,-1.57121,-0.60309,-0.00519,-0.0052,-0.00523,-0.00522,-0.00521,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.19821,-2.19821,-2.05599,-2.05599,2.14401,2.14401,-1.65866,-1.65866,-1.57119,-1.57119,-0.6269,-0.6269,0.0,0.0
1,156,3.12,-2.19071,-2.05224,2.14363,-1.65795,-1.57122,-0.61929,-0.00519,-0.0052,-0.00523,-0.00522,-0.00521,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.21469,-2.21469,-2.06306,-2.06306,2.15136,2.15136,-1.65894,-1.65894,-1.5712,-1.5712,-0.64338,-0.64338,0.0,0.0
1,157,3.14,-2.2071,-2.05939,2.15103,-1.65824,-1.57123,-0.63568,-0.00519,-0.0052,-0.00523,-0.00522,-0.00521,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.23135,-2.23135,-2.07,-2.07,2.1586,2.1586,-1.65925,-1.65925,-1.5712,-1.5712,-0.66003,-0.66003,0.0,0.0
1,158,3.16,-2.22367,-2.06641,2.15832,-1.65854,-1.57123,-0.65224,-0.00519,-0.0052,-0.00523,-0.00522,-0.00521,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.24818,-2.24818,-2.07681,-2.07681,2.16573,2.16573,-1.65958,-1.65958,-1.57121,-1.57121,-0.67685,-0.67685,0.0,0.0
1,159,3.18,-2.24041,-2.0733,2.16551,-1.65887,-1.57124,-0.66897,-0.00519,-0.0052,-0.00523,-0.00522,-0.0052,-0.00516,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.26517,-2.26517,-2.08348,-2.08348,2.17275,2.17275,-1.65993,-1.65993,-1.57122,-1.57122,-0.69384,-0.69384,0.0,0.0
1,160,3.2,-2.25732,-2.08006,2.17258,-1.65922,-1.57125,-0.68587,-0.00519,-0.0052,-0.00523,-0.00522,-0.0052,-0.00517,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.28233,-2.28233,-2.09,-2.09,2.17967,2.17967,-1.66032,-1.66032,-1.57122,-1.57122,-0.71099,-0.71099,0.0,0.0
1,161,3.22,-2.27439,-2.08668,2.17955,-1.65961,-1.57125,-0.70293,-0.0052,-0.00521,-0.00523,-0.00521,-0.0052,-0.00517,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.29963,-2.29963,-2.09638,-2.09638,2.18648,2.18648,-1.66075,-1.66075,-1.57123,-1.57123,-0.72829,-0.72829,0.0,0.0
1,162,3.24,-2.29161,-2.09314,2.18641,-1.66003,-1.57126,-0.72015,-0.0052,-0.00521,-0.00522,-0.00521,-0.0052,-0.00517,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.31709,-2.31709,-2.1026,-2.1026,2.19317,2.19317,-1.66123,-1.66123,-1.57123,-1.57123,-0.74575,-0.74575,0.0,0.0
1,163,3.26,-2.30899,-2.09946,2.19316,-1.6605,-1.57126,-0.73752,-0.0052,-0.00521,-0.00522,-0.00521,-0.00519,-0.00517,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.33469,-2.33469,-2.10865,-2.10865,2.19976,2.19976,-1.66177,-1.66177,-1.57124,-1.57124,-0.76334,-0.76334,0.0,0.0
1,164,3.28,-2.32651,-2.10561,2.1998,-1.66102,-1.57127,-0.75504,-0.0052,-0.00521,-0.00522,-0.00521,-0.00519,-0.00517,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.35242,-2.35242,-2.11454,-2.11454,2.20625,2.20625,-1.66236,-1.66236,-1.57125,-1.57125,-0.78107,-0.78107,0.0,0.0
1,165,3.3,-2.34417,-2.11159,2.20633,-1.66159,-1.57128,-0.77269,-0.0052,-0.00521,-0.00522,-0.00521,-0.00519,-0.00517,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.37028,-2.37028,-2.12025,-2.12025,2.21262,2.21262,-1.66303,-1.66303,-1.57125,-1.57125,-0.79892,-0.79892,0.0,0.0
1,166,3.32,-2.36195,-2.1174,2.21276,-1.66224,-1.57128,-0.79046,-0.0052,-0.00522,-0.00522,-0.00521,-0.00519,-0.00517,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.38825,-2.38825,-2.12578,-2.12578,2.21888,2.21888,-1.66376,-1.66376,-1.57126,-1.57126,-0.81689,-0.81689,0.0,0.0
1,167,3.34,-2.37986,-2.12303,2.21907,-1.66295,-1.57129,-0.80836,-0.0052,-0.00522,-0.00522,-0.00521,-0.00518,-0.00517,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.40633,-2.40633,-2.13111,-2.13111,2.22504,2.22504,-1.66458,-1.66458,-1.57126,-1.57126,-0.83497,-0.83497,0.0,0.0
1,168,3.36,-2.39788,-2.12847,2.22528,-1.66374,-1.57129,-0.82638,-0.0052,-0.00522,-0.00522,-0.00521,-0.00518,-0.00517,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.42451,-2.42451,-2.13625,-2.13625,2.23108,2.23108,-1.66549,-1.66549,-1.57127,-1.57127,-0.85315,-0.85315,0.0,0.0
1,169,3.38,-2.416,-2.13371,2.23138,-1.66462,-1.5713,-0.84449,-0.00521,-0.00523,-0.00522,-0.0052,-0.00518,-0.00517,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.44278,-2.44278,-2.14118,-2.14118,2.23702,2.23702,-1.6665,-1.6665,-1.57127,-1.57127,-0.87141,-0.87141,0.0,0.0
1,170,3.4,-2.43421,-2.13876,2.23737,-1.66559,-1.5713,-0.8627,-0.00521,-0.00523,-0.00522,-0.0052,-0.00517,-0.00517,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.46113,-2.46113,-2.1459,-2.1459,2.24285,2.24285,-1.6676,-1.6676,-1.57127,-1.57127,-0.88976,-0.88976,0.0,0.0
1,171,3.42,-2.45251,-2.14359,2.24324,-1.66666,-1.5713,-0.88099,-0.00521,-0.00523,-0.00522,-0.0052,-0.00517,-0.00517,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.47955,-2.47955,-2.15041,-2.15041,2.24857,2.24857,-1.66882,-1.66882,-1.57128,-1.57128,-0.90818,-0.90818,0.0,0.0
1,172,3.44,-2.47088,-2.1482,2.24902,-1.66783,-1.57131,-0.89936,-0.00521,-0.00524,-0.00522,-0.0052,-0.00516,-0.00517,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.49803,-2.49803,-2.15468,-2.15468,2.25418,2.25418,-1.67015,-1.67015,-1.57128,-1.57128,-0.92665,-0.92665,0.0,0.0
1,173,3.46,-2.48931,-2.15259,2.25468,-1.66912,-1.57131,-0.91778,-0.00521,-0.00524,-0.00521,-0.0052,-0.00516,-0.00518,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.51655,-2.51655,-2.15872,-2.15872,2.25968,2.25968,-1.67161,-1.67161,-1.57128,-1.57128,-0.94517,-0.94517,0.0,0.0
1,174,3.48,-2.50779,-2.15675,2.26023,-1.67054,-1.57131,-0.93626,-0.00521,-0.00525,-0.00521,-0.0052,-0.00516,-0.00518,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.5351,-2.5351,-2.16252,-2.16252,2.26507,2.26507,-1.6732,-1.6732,-1.57128,-1.57128,-0.96372,-0.96372,0.0,0.0
1,175,3.5,-2.52631,-2.16067,2.26567,-1.67208,-1.57131,-0.95478,-0.00522,-0.00525,-0.00521,-0.00519,-0.00515,-0.00518,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.55367,-2.55367,-2.16607,-2.16607,2.27035,2.27035,-1.67493,-1.67493,-1.57128,-1.57128,-0.98229,-0.98229,0.0,0.0
1,176,3.52,-2.54486,-2.16435,2.271,-1.67375,-1.57131,-0.97332,-0.00522,-0.00525,-0.00521,-0.00519,-0.00515,-0.00518,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.57226,-2.57226,-2.16937,-2.16937,2.27552,2.27552,-1.67681,-1.67681,-1.57129,-1.57129,-1.00088,-1.00088,0.0,0.0
1,177,3.54,-2.56342,-2.16777,2.27623,-1.67557,-1.57132,-0.99188,-0.00522,-0.00526,-0.00521,-0.00519,-0.00514,-0.00518,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.59084,-2.59084,-2.1724,-2.1724,2.28058,2.28058,-1.67883,-1.67883,-1.57129,-1.57129,-1.01945,-1.01945,0.0,0.0
1,178,3.56,-2.58198,-2.17093,2.28134,-1.67753,-1.57132,-1.01044,-0.00522,-0.00526,-0.00521,-0.00519,-0.00514,-0.00518,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.6094,-2.6094,-2.17516,-2.17516,2.28553,2.28553,-1.68102,-1.68102,-1.57129,-1.57129,-1.03802,-1.03802,0.0,0.0
1,179,3.58,-2.60054,-2.17382,2.28634,-1.67965,-1.57132,-1.02899,-0.00522,-0.00527,-0.00521,-0.00519,-0.00513,-0.00518,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.62793,-2.62793,-2.17765,-2.17765,2.29037,2.29037,-1.68337,-1.68337,-1.57128,-1.57128,-1.05655,-1.05655,0.0,0.0
1,180,3.6,-2.61906,-2.17644,2.29123,-1.68193,-1.57131,-1.04752,-0.00523,-0.00527,-0.0052,-0.00518,-0.00513,-0.00518,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.64642,-2.64642,-2.17985,-2.17985,2.2951,2.2951,-1.68589,-1.68589,-1.57128,-1.57128,-1.07504,-1.07504,0.0,0.0
1,181,3.62,-2.63756,-2.17878,2.29601,-1.68438,-1.57131,-1.06601,-0.00523,-0.00528,-0.0052,-0.00518,-0.00512,-0.00519,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.66486,-2.66486,-2.18177,-2.18177,2.29971,2.29971,-1.68859,-1.68859,-1.57128,-1.57128,-1.09348,-1.09348,0.0,0.0
1,182,3.64,-2.656,-2.18083,2.30068,-1.68701,-1.57131,-1.08445,-0.00523,-0.00528,-0.0052,-0.00518,-0.00512,-0.00519,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.68322,-2.68322,-2.18339,-2.18339,2.30422,2.30422,-1.69147,-1.69147,-1.57128,-1.57128,-1.11185,-1.11185,0.0,0.0
1,183,3.66,-2.67438,-2.18259,2.30523,-1.68981,-1.57131,-1.10283,-0.00523,-0.00529,-0.0052,-0.00518,-0.00511,-0.00519,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.70151,-2.70151,-2.18471,-2.18471,2.30861,2.30861,-1.69454,-1.69454,-1.57128,-1.57128,-1.13013,-1.13013,0.0,0.0
1,184,3.68,-2.69268,-2.18405,2.30968,-1.6928,-1.57131,-1.12113,-0.00524,-0.00529,-0.0052,-0.00517,-0.0051,-0.00519,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.71969,-2.71969,-2.18572,-2.18572,2.31289,2.31289,-1.6978,-1.6978,-1.57127,-1.57127,-1.14832,-1.14832,0.0,0.0
1,185,3.7,-2.7109,-2.1852,2.31401,-1.69598,-1.5713,-1.13934,-0.00524,-0.0053,-0.0052,-0.00517,-0.0051,-0.00519,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.73777,-2.73777,-2.18642,-2.18642,2.31705,2.31705,-1.70126,-1.70126,-1.57127,-1.57127,-1.16641,-1.16641,0.0,0.0
1,186,3.72,-2.72901,-2.18605,2.31822,-1.69935,-1.5713,-1.15746,-0.00524,-0.00531,-0.0052,-0.00517,-0.00509,-0.00519,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.75573,-2.75573,-2.18681,-2.18681,2.3211,2.3211,-1.70492,-1.70492,-1.57126,-1.57126,-1.18437,-1.18437,0.0,0.0
1,187,3.74,-2.74701,-2.18658,2.32232,-1.70292,-1.57129,-1.17546,-0.00524,-0.00531,-0.00519,-0.00517,-0.00509,-0.00519,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.77356,-2.77356,-2.18687,-2.18687,2.32503,2.32503,-1.70878,-1.70878,-1.57126,-1.57126,-1.2022,-1.2022,0.0,0.0
1,188,3.76,-2.76488,-2.18679,2.3263,-1.70669,-1.57129,-1.19333,-0.00525,-0.00532,-0.00519,-0.00516,-0.00508,-0.0052,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.79125,-2.79125,-2.18661,-2.18661,2.32884,2.32884,-1.71285,-1.71285,-1.57125,-1.57125,-1.21989,-1.21989,0.0,0.0
1,189,3.78,-2.78262,-2.18668,2.33017,-1.71066,-1.57128,-1.21107,-0.00525,-0.00532,-0.00519,-0.00516,-0.00507,-0.0052,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.80878,-2.80878,-2.18602,-2.18602,2.33254,2.33254,-1.71713,-1.71713,-1.57124,-1.57124,-1.23742,-1.23742,0.0,0.0
1,190,3.8,-2.8002,-2.18624,2.33392,-1.71485,-1.57127,-1.22866,-0.00525,-0.00533,-0.00519,-0.00516,-0.00507,-0.0052,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.82614,-2.82614,-2.1851,-2.1851,2.33611,2.33611,-1.72163,-1.72163,-1.57124,-1.57124,-1.25479,-1.25479,0.0,0.0
1,191,3.82,-2.81763,-2.18547,2.33754,-1.71924,-1.57127,-1.24609,-0.00525,-0.00534,-0.00519,-0.00515,-0.00506,-0.0052,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.84332,-2.84332,-2.18385,-2.18385,2.33957,2.33957,-1.72633,-1.72633,-1.57123,-1.57123,-1.27198,-1.27198,0.0,0.0
1,192,3.84,-2.83488,-2.18437,2.34105,-1.72384,-1.57126,-1.26335,-0.00526,-0.00534,-0.00519,-0.00515,-0.00505,-0.0052,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.86032,-2.86032,-2.18226,-2.18226,2.3429,2.3429,-1.73125,-1.73125,-1.57122,-1.57122,-1.28899,-1.28899,0.0,0.0
1,193,3.86,-2.85196,-2.18293,2.34444,-1.72866,-1.57125,-1.28043,-0.00526,-0.00535,-0.00518,-0.00515,-0.00505,-0.0052,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.87712,-2.87712,-2.18034,-2.18034,2.34611,2.34611,-1.73638,-1.73638,-1.57121,-1.57121,-1.30579,-1.30579,0.0,0.0
1,194,3.88,-2.86884,-2.18116,2.3477,-1.73369,-1.57124,-1.29731,-0.00526,-0.00535,-0.00518,-0.00515,-0.00504,-0.00521,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.89372,-2.89372,-2.17807,-2.17807,2.34919,2.34919,-1.74172,-1.74172,-1.5712,-1.5712,-1.3224,-1.3224,0.0,0.0
1,195,3.9,-2.88552,-2.17904,2.35084,-1.73893,-1.57123,-1.314,-0.00526,-0.00536,-0.00518,-0.00514,-0.00504,-0.00521,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.9101,-2.9101,-2.17546,-2.17546,2.35215,2.35215,-1.74728,-1.74728,-1.57119,-1.57119,-1.33879,-1.33879,0.0,0.0
1,196,3.92,-2.90199,-2.17659,2.35385,-1.74439,-1.57122,-1.33048,-0.00527,-0.00537,-0.00518,-0.00514,-0.00503,-0.00521,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.92626,-2.92626,-2.17252,-2.17252,2.35497,2.35497,-1.75305,-1.75305,-1.57118,-1.57118,-1.35496,-1.35496,0.0,0.0
1,197,3.94,-2.91825,-2.1738,2.35673,-1.75005,-1.57121,-1.34674,-0.00527,-0.00537,-0.00518,-0.00514,-0.00502,-0.00521,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.9422,-2.9422,-2.16923,-2.16923,2.35767,2.35767,-1.75903,-1.75903,-1.57118,-1.57118,-1.3709,-1.3709,0.0,0.0
1,198,3.96,-2.93428,-2.17066,2.35948,-1.75593,-1.5712,-1.36278,-0.00527,-0.00538,-0.00518,-0.00514,-0.00502,-0.00521,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.9579,-2.9579,-2.16561,-2.16561,2.36024,2.36024,-1.76522,-1.76522,-1.57117,-1.57117,-1.38661,-1.38661,0.0,0.0
1,199,3.98,-2.95009,-2.16719,2.36211,-1.76201,-1.57119,-1.37859,-0.00527,-0.00538,-0.00517,-0.00513,-0.00501,-0.00521,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-2.97336,-2.97336,-2.16165,-2.16165,2.36267,2.36267,-1.77161,-1.77161,-1.57116,-1.57116,-1.40208,-1.40208,0.0,0.0
1,200,4.0,-2.96565,-2.16338,2.3646,-1.7683,-1.57118,-1.39417,-0.00528,-0.00539,-0.00517,-0.00513,-0.00501,-0.00521,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-2.98858,-2.98858,-2.15736,-2.15736,2.36497,2.36497,-1.77819,-1.77819,-1.57114,-1.57114,-1.4173,-1.4173,0.0,0.0
1,201,4.02,-2.98098,-2.15923,2.36695,-1.77478,-1.57117,-1.4095,-0.00528,-0.00539,-0.00517,-0.00513,-0.005,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.00355,-3.00355,-2.15273,-2.15273,2.36713,2.36713,-1.78498,-1.78498,-1.57113,-1.57113,-1.43228,-1.43228,0.0,0.0
1,202,4.04,-2.99606,-2.15475,2.36917,-1.78146,-1.57116,-1.42459,-0.00528,-0.0054,-0.00517,-0.00513,-0.005,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.01826,-3.01826,-2.14777,-2.14777,2.36915,2.36915,-1.79195,-1.79195,-1.57112,-1.57112,-1.447,-1.447,0.0,0.0
1,203,4.06,-3.01089,-2.14994,2.37124,-1.78834,-1.57115,-1.43943,-0.00528,-0.0054,-0.00517,-0.00513,-0.00499,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.03272,-3.03272,-2.14249,-2.14249,2.37103,2.37103,-1.79911,-1.79911,-1.57111,-1.57111,-1.46147,-1.46147,0.0,0.0
1,204,4.08,-3.02547,-2.1448,2.37318,-1.7954,-1.57114,-1.45402,-0.00528,-0.00541,-0.00517,-0.00512,-0.00499,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.04693,-3.04693,-2.13689,-2.13689,2.37276,2.37276,-1.80644,-1.80644,-1.5711,-1.5711,-1.47568,-1.47568,0.0,0.0
1,205,4.1,-3.03979,-2.13933,2.37498,-1.80264,-1.57113,-1.46835,-0.00529,-0.00541,-0.00517,-0.00512,-0.00498,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.06087,-3.06087,-2.13097,-2.13097,2.37435,2.37435,-1.81395,-1.81395,-1.57109,-1.57109,-1.48963,-1.48963,0.0,0.0
1,206,4.12,-3.05385,-2.13355,2.37663,-1.81005,-1.57112,-1.48242,-0.00529,-0.00542,-0.00516,-0.00512,-0.00498,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.07455,-3.07455,-2.12474,-2.12474,2.37579,2.37579,-1.82162,-1.82162,-1.57108,-1.57108,-1.50332,-1.50332,0.0,0.0
1,207,4.14,-3.06766,-2.12745,2.37813,-1.81763,-1.57111,-1.49624,-0.00529,-0.00542,-0.00516,-0.00512,-0.00497,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.08797,-3.08797,-2.1182,-2.1182,2.37709,2.37709,-1.82945,-1.82945,-1.57107,-1.57107,-1.51675,-1.51675,0.0,0.0
1,208,4.16,-3.08121,-2.12104,2.37949,-1.82537,-1.5711,-1.50979,-0.00529,-0.00542,-0.00516,-0.00512,-0.00497,-0.00522,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.10113,-3.10113,-2.11136,-2.11136,2.37823,2.37823,-1.83743,-1.83743,-1.57106,-1.57106,-1.52992,-1.52992,0.0,0.0
1,209,4.18,-3.09449,-2.11433,2.38069,-1.83326,-1.57109,-1.52308,-0.00529,-0.00543,-0.00516,-0.00511,-0.00497,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.11403,-3.11403,-2.10423,-2.10423,2.37922,2.37922,-1.84554,-1.84554,-1.57105,-1.57105,-1.54283,-1.54283,0.0,0.0
1,210,4.2,-3.10751,-2.10732,2.38174,-1.8413,-1.57108,-1.53612,-0.00529,-0.00543,-0.00516,-0.00511,-0.00496,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.12667,-3.12667,-2.09681,-2.09681,2.38005,2.38005,-1.8538,-1.8538,-1.57104,-1.57104,-1.55547,-1.55547,0.0,0.0
1,211,4.22,-3.12028,-2.10002,2.38264,-1.84947,-1.57107,-1.54889,-0.0053,-0.00543,-0.00516,-0.00511,-0.00496,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.13905,-3.13905,-2.08911,-2.08911,2.38073,2.38073,-1.86217,-1.86217,-1.57103,-1.57103,-1.56786,-1.56786,0.0,0.0
1,212,4.24,-3.13278,-2.09244,2.38338,-1.85778,-1.57105,-1.56141,-0.0053,-0.00544,-0.00516,-0.00511,-0.00496,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.15117,-3.15117,-2.08114,-2.08114,2.38125,2.38125,-1.87066,-1.87066,-1.57102,-1.57102,-1.57999,-1.57999,0.0,0.0
1,213,4.26,-3.14503,-2.08457,2.38396,-1.86619,-1.57104,-1.57367,-0.0053,-0.00544,-0.00516,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,-3.16304,-3.16304,-2.0729,-2.0729,2.38161,2.38161,-1.87925,-1.87925,-1.57101,-1.57101,-1.59187,-1.59187,0.0,0.0
1,214,4.28,-3.15703,-2.07644,2.38439,-1.87472,-1.57104,-1.58567,-0.0053,-0.00544,-0.00516,-0.00511,-0.00495,-0.00523,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,-3.17465,-3.17465,-2.0644,-2.0644,2.38181,2.38181,-1.88794,-1.88794,-1.571,-1.571,-1.60349,-1.60349,0.0,0.0
